layer_name,in_map_(Mb),out_map_(Mb),param_(Mb),ops,in_map_loc,out_map_loc,param_loc,transfer_time,compute_time,total_time
conv2D,0.602112,6.422528,0.003456,86704128,internal,external,external,0.006425983999999999,8.6704128e-05,0.0065126881279999995
BN_RELU,6.422528,6.422528,0.000256,8028160,external,external,external,0.012845312,0.00802816,0.020873471999999997
max_pool,6.422528,1.605632,0.0,1605632,external,external,external,0.00802816,0.001605632,0.009633791999999999
dwise_conv0,1.605632,1.605632,0.001152,231211008,external,external,external,0.0032124159999999996,0.000231211008,0.0034436270079999994
BN_RELU0,1.605632,1.605632,0.000256,2007040,external,external,external,0.00321152,0.00200704,0.00521856
pointwise_conv0,1.605632,3.211264,0.008192,51380224,external,external,external,0.004825087999999999,5.1380224e-05,0.004876468223999999
BN_RELU0_2,3.211264,3.211264,0.000512,4014080,external,external,external,0.00642304,0.00401408,0.01043712
dwise_conv1,3.211264,3.211264,0.002304,924844032,external,external,external,0.006424831999999999,0.000924844032,0.007349676031999999
BN_RELU1,3.211264,3.211264,0.000512,4014080,external,external,external,0.00642304,0.00401408,0.01043712
pointwise_conv1,3.211264,3.211264,0.016384,102760448,external,external,external,0.006438912,0.000102760448,0.006541672448
BN_RELU1_2,3.211264,3.211264,0.000512,4014080,external,external,external,0.00642304,0.00401408,0.01043712
max_pool,3.211264,0.802816,0.0,802816,external,internal,external,0.0032112639999999997,0.000802816,0.00401408
max_pool,3.211264,0.802816,0.0,802816,external,internal,external,0.0032112639999999997,0.000802816,0.00401408
dwise_conv0,0.802816,0.802816,0.002304,231211008,internal,internal,external,2.304e-06,0.000231211008,0.000233515008
BN_RELU0,0.802816,0.802816,0.000512,1003520,internal,internal,external,5.119999999999999e-07,0.00100352,0.001004032
pointwise_conv0,0.802816,1.605632,0.032768,51380224,internal,external,external,0.0016384,5.1380224e-05,0.0016897802239999999
BN_RELU0_2,1.605632,1.605632,0.001024,2007040,external,external,external,0.0032122879999999998,0.00200704,0.005219328
dwise_conv1,1.605632,1.605632,0.004608,924844032,external,external,external,0.003215872,0.000924844032,0.004140716032
BN_RELU1,1.605632,1.605632,0.001024,2007040,external,external,external,0.0032122879999999998,0.00200704,0.005219328
pointwise_conv1,1.605632,1.605632,0.065536,102760448,external,external,external,0.0032768,0.000102760448,0.0033795604479999997
BN_RELU1_2,1.605632,1.605632,0.001024,2007040,external,external,external,0.0032122879999999998,0.00200704,0.005219328
dwise_conv2,1.605632,1.605632,0.004608,924844032,external,external,external,0.003215872,0.000924844032,0.004140716032
BN_RELU2,1.605632,1.605632,0.001024,2007040,external,external,external,0.0032122879999999998,0.00200704,0.005219328
pointwise_conv2,1.605632,1.605632,0.065536,102760448,external,external,external,0.0032768,0.000102760448,0.0033795604479999997
BN_RELU2_2,1.605632,1.605632,0.001024,2007040,external,external,external,0.0032122879999999998,0.00200704,0.005219328
max_pool,1.605632,0.401408,0.0,401408,external,internal,external,0.0016056319999999998,0.000401408,0.00200704
max_pool,1.605632,0.401408,0.0,401408,external,internal,external,0.0016056319999999998,0.000401408,0.00200704
dwise_conv0,0.401408,0.401408,0.004608,231211008,internal,internal,external,4.608e-06,0.000231211008,0.00023581900799999998
BN_RELU0,0.401408,0.401408,0.001024,501760,internal,internal,external,1.0239999999999999e-06,0.00050176,0.0005027839999999999
pointwise_conv0,0.401408,0.802816,0.131072,51380224,internal,internal,external,0.00013107199999999998,5.1380224e-05,0.00018245222399999997
BN_RELU0_2,0.802816,0.802816,0.002048,1003520,internal,internal,external,2.0479999999999997e-06,0.00100352,0.0010055679999999999
dwise_conv1,0.802816,0.802816,0.009216,924844032,internal,internal,external,9.216e-06,0.000924844032,0.000934060032
BN_RELU1,0.802816,0.802816,0.002048,1003520,internal,internal,external,2.0479999999999997e-06,0.00100352,0.0010055679999999999
